cell.id,f,dy,dm,value,degron,red,treatment,model,aic,exp.field,colony,gfp.mean.bg.af.sub.new,area,Elip_B,Elip_C,no.of.voxels,pos.x,pos.y,spheracity,rfp.mean.bg.sub.puncta,rfp.sum.bg.sub.puncta,dapi.sum.bg.sub.puncta,dapi.mean.bg.sub.puncta
1000000063_20min_s8_mODC_pup1-rfp_5uM,0.1,0.02127141828887382,86.58999672906204,0.01528427212746787,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-230.06246262869672,20min_s8,3,299.17675,3209.66,24.1975,25.1558,1524,804.183,886.072,0.309269,118.612,25145.696,3464.2599999999948,16.34099999999998
1000000064_20min_s4_mODC_pup1-rfp_2.5uM,0,0.05304362642729811,0.3735654840860184,0.07651319219966317,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-180.13265862387735,20min_s4,1,308.876,2749.79,21.2443,24.4977,1299,858.821,781.382,0.323729,185.62600000000003,51232.86,5820.68,21.089
1000000064_20min_s4_mODC_pup1-rfp_5uM,0,0.0302008332566019,1.8515765317987185,0.00238725750650915,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-287.6195151594229,20min_s4,1,431.67375,3176.58,20.8877,28.7637,1505,581.471,944.222,0.309792,190.175,43930.44,6161.756999999998,26.674000000000007
1000000064_20min_s5_mODC_pup1-rfp_dmso2,0.1,0.1340739738852166,1254.5594157460996,0.04937348004062755,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-193.71220038592085,20min_s5,2,89.04812026286601,2432.48,19.6936,23.318,1146,813.756,521.91,0.33601,116.905,17068.102,4610.593999999997,31.57899999999998
1000000064_20min_s6_mODC_pup1-rfp_1uM,0,0.04548626364435561,97.38244086926058,0.04829715300450264,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-194.39546592511755,20min_s6,2,390.25225,2884.29,22.3302,24.4712,1364,967.339,744.801,0.319386,153.179,37528.815,5103.28125,20.82925
1000000064_20min_s6_mODC_pup1-rfp_2.5uM,0.1,0.02828749263912786,956.1628529834816,0.0988343203194616,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-172.19722458873525,20min_s6,2,314.15199999999993,2378.27,18.7921,23.8622,1119,723.992,753.908,0.338102,129.866,14674.893,3066.3499999999985,27.135999999999996
1000000064_20min_s6_mODC_pup1-rfp_dmso2,0,0.11089880066053152,2.463774501019574,0.04481038697586668,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-196.71837808218052,20min_s6,2,84.147120262866,3643.44,23.7995,29.0947,1734,869.366,473.802,0.297268,159.93100000000004,30706.728,5302.168000000005,27.61500000000001
1000000064_20min_s7_mODC_pup1-rfp_1uM,0.1,0.03470557847715067,214.18471187580047,0.23515778375297525,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-145.32605900638188,20min_s7,3,323.251,1335.34,12.8454,19.0991,614,785.189,818.769,0.399953,136.45999999999998,26473.188,2398.624,12.364000000000004
1000000064_20min_s8_mODC_pup1-rfp_5uM,0,0.02617004785282519,2.830707744352205,0.009448681899547,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-244.97188422980457,20min_s8,3,745.91975,2900.1,20.9775,26.3233,1368,1021.7,553.116,0.317888,179.993,41398.34,2470.649999999994,10.74199999999999
1000000065_20min_s5_mODC_pup1-rfp_1uM,0,0.06103628792280564,0.17188811198943652,0.01870967448667062,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-223.79375397592565,20min_s5,2,590.4128000000001,2598.47,20.5349,23.9708,1225,683.977,887.095,0.329527,161.99559999999997,35314.9828,3741.220000000001,17.162000000000006
1000000065_20min_s6_mODC_pup1-rfp_2.5uM,0.1,0.01208291227561031,47.582064206345315,0.01422098720859312,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-232.2977327640569,20min_s6,2,344.259,3793.14,24.7697,29.2652,1807,1134.36,355.759,0.293677,109.339,17275.638000000003,1080.0999999999983,6.835999999999984
1000000065_20min_s6_mODC_pup1-rfp_dmso2,0,0.08893266241908368,0.9588078118692348,0.0139968112583924,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-232.79030135863093,20min_s6,2,216.190120262866,3639.67,23.4733,29.3994,1731,539.872,805.384,0.297466,192.27000000000004,61334.246,8363.451000000001,26.218000000000018
1000000065_20min_s7_mODC_pup1-rfp_5uM,0.1,0.03094384775528992,102.8288271635107,0.00745643033258835,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-252.31263643553552,20min_s7,3,440.11074999999994,3926.99,25.5941,29.1922,1873,987.49,590.377,0.290718,223.751,79879.071,3222.939999999995,9.027999999999992
1000000065_20min_s8_mODC_pup1-rfp_1uM,0.1,0.04906473331796911,106.58902487486228,0.11347121957957658,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-167.9159907712892,20min_s8,3,297.9,3330.35,23.4882,26.9565,1583,684.293,969.297,0.305706,115.71800000000002,18977.712,801.4520000000011,4.8870000000000005
1000000066_20min_s4_mODC_pup1-rfp_2.5uM,0,0.07203472086363505,172.45386213534266,0.06714116175675616,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-184.183300845626,20min_s4,1,218.794,2556.74,18.6038,25.9177,1203,714.955,796.562,0.330485,201.521,48566.634999999995,6804.880000000005,28.23600000000002
1000000066_20min_s6_mODC_pup1-rfp_1uM,0,0.06108621803375359,2.887392849436902,0.01903697665238565,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-223.2561369353141,20min_s6,2,262.79724999999996,2698.89,21.6329,23.4893,1275,584.143,995.593,0.326034,127.096,17412.218999999997,2351.40625,17.163250000000005
1000000066_20min_s6_mODC_pup1-rfp_dmso2,0,0.12011060845809386,0.3836228047274872,0.04053495205159242,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-199.8269139054382,20min_s6,2,132.647120262866,3367.99,23.8967,26.7797,1601,1014.52,330.604,0.30466,196.925,62228.344,6042.964,19.12300000000002
1000000066_20min_s7_mODC_pup1-rfp_2.5uM,0.00538928411198716,0.04261420364873232,0.1567443968440513,0.01468805141388343,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-231.29595262503616,20min_s7,3,328.19500000000005,3456.85,24.8024,26.4651,1644,722.785,750.826,0.302414,239.626,88901.129,6526.395000000004,17.591000000000008
1000000066_20min_s7_mODC_pup1-rfp_5uM,0.1,0.03085074294538677,126.5304765107844,0.00835309425321865,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-248.79242376401868,20min_s7,3,541.1647499999999,3366.91,23.7578,26.9535,1598,1078.38,497.819,0.304363,190.858,65846.035,1964.8999999999944,5.694999999999993
1000000066_20min_s8_mODC_pup1-rfp_2.5uM,0.1,0.04356003508933297,327.04395017098443,0.05554821378079826,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-190.0592248148532,20min_s8,3,250.548,2341.23,19.4848,22.5259,1101,871.217,663.224,0.340041,87.93700000000001,879.3699999999999,119.36999999999988,11.937000000000012
1000000066_20min_s8_mODC_pup1-rfp_5uM,0.1,0.01465872136674315,3.734586954240146,0.00485155635923599,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-265.63573086668407,20min_s8,3,672.48875,3251.26,21.5231,28.7204,1541,862.281,714.622,0.307374,200.904,64691.076,4976.309999999998,15.45399999999998
1000000067_20min_s3_mODC_pup1-rfp_2.5uM,0.1,0.01414428915924201,86.69790916049838,0.04946694723549193,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-193.65357085579197,20min_s3,1,229.30199999999996,3140.25,22.8208,26.0143,1489,768.64,761.047,0.311367,181.397,53693.632,23933.767999999996,80.857
1000000067_20min_s8_mODC_pup1-rfp_1uM,0.1,0.06043311207277376,199.66380360059884,0.03865329702345638,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-201.30042263110013,20min_s8,3,482.5799999999999,2811.69,22.2023,24.0733,1328,640.366,1009.91,0.321275,143.30400000000003,33963.096000000005,592.3910000000033,2.5
1000000067_20min_s8_mODC_pup1-rfp_2.5uM,0.1,0.02867570615466568,3.5806427664710223,0.01344027643675217,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-234.0480839915653,20min_s8,3,636.242,2759.16,21.259,24.4921,1304,800.085,740.859,0.323703,173.82299999999998,42586.565,4229.565000000002,17.26400000000001
1000000067_20min_s8_mODC_pup1-rfp_5uM,0,0.03071990258081915,2.0555264118196024,0.00830788218108372,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-248.96067052699513,20min_s8,3,584.1457499999999,2041.56,18.3216,20.8724,956,992.013,579.612,0.354138,155.356,28585.472,3077.3199999999997,16.724999999999994
1000000068_20min_s5_mODC_pup1-rfp_dmso2,0,0.12678619595087706,0.5967129749886555,0.01758554979058756,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-225.7146135517548,20min_s5,2,190.363120262866,3119.53,22.6185,26.109,1477,840.058,455.903,0.311689,178.49999999999997,42125.932,5757.603999999999,24.39699999999999
1000000068_20min_s7_mODC_pup1-rfp_1uM,0.1,0.059917976643362,82.64239661959543,0.6703431039098421,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-112.85253700988686,20min_s7,3,132.43499999999997,2936.17,21.0206,26.5247,1389,1057.23,575.308,0.317118,176.296,46013.221999999994,3874.556000000004,14.845
1000000068_20min_s7_mODC_pup1-rfp_2.5uM,0.1,0.04673485638751543,291.43831022757524,0.20361560839217693,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-149.79076473024148,20min_s7,3,393.82900000000006,1295.14,11.1905,21.6249,578,446.455,1031.9,0.400349,155.393,20511.868,1886.34,14.289999999999992
1000000068_20min_s7_mODC_pup1-rfp_5uM,0,0.03529225071638019,3.1641987325902368,0.00470913122255299,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-266.5594104341548,20min_s7,3,474.86574999999993,3435.17,23.603,27.8601,1631,854.526,728.648,0.302395,171.53999999999996,39625.693,3849.019999999997,16.661999999999978
1000000069_20min_s3_mODC_pup1-rfp_2.5uM,0,0.04446743659113596,11.504360069222308,0.01592071286523684,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-228.79776730867877,20min_s3,1,429.028,3834.93,25.8777,28.1632,1828,838.614,713.485,0.292844,119.528,24981.453,5606.521999999997,26.82499999999999
1000000069_20min_s4_mODC_pup1-rfp_5uM,0.1,0.024299076987278,5.7593406091203025,0.0469948900895889,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-195.24281188414423,20min_s4,1,388.85575000000006,2385.55,18.6738,24.1925,1121,621.075,933.739,0.337489,148.781,22019.52,6007.155999999999,40.589
1000000069_20min_s5_mODC_pup1-rfp_dmso2,0.1,0.04504005135531656,77.720336684759,0.13499334654799092,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-162.53202672326572,20min_s5,2,99.57312026286604,1906.43,16.8941,21.0886,891,419.36,870.667,0.361158,96.105,8553.342999999999,4451.321,50.014999999999986
1000000069_20min_s6_mODC_pup1-rfp_2.5uM,0.1,0.02629596074890534,64.36679666126665,0.3121117830524241,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-136.54981350511687,20min_s6,2,245.899,2981.99,23.132,24.3532,1411,523.834,973.515,0.316114,156.689,26950.492,2586.4000000000015,15.036999999999978
1000000069_20min_s6_mODC_pup1-rfp_5uM,0.1,0.00729702510715197,4.509512017912139,0.0222105857701401,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-218.476377624146,20min_s6,2,450.97475,3670.15,25.3861,27.529,1745,991.889,652.83,0.296443,175.91899999999998,45035.28,3451.264000000003,13.481000000000025
1000000069_20min_s7_mODC_pup1-rfp_1uM,0.1,0.10513511439796396,811.988147989255,0.02824470222411369,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-211.02593383587845,20min_s7,3,192.11,2605.04,20.4706,23.9515,1229,836.442,804.218,0.329362,163.173,34266.42,2467.16,11.74799999999999
1000000070_20min_s3_mODC_pup1-rfp_2.5uM,0,0.07094606686788377,0.4378735577184023,0.04615895076389693,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-195.79919935026265,20min_s3,1,240.53799999999995,3427.42,24.1668,26.9199,1630,701.127,865.421,0.303164,120.644,22680.996,5261.703999999998,27.988
1000000070_20min_s4_mODC_pup1-rfp_2.5uM,0,0.03326812167217489,0.8278954868325288,0.00535449746233588,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-262.57797448473104,20min_s4,1,824.084,3532.75,24.7573,27.1243,1680,647.951,893.374,0.300216,171.24200000000002,48803.975,4269.800000000003,14.982
1000000070_20min_s5_mODC_pup1-rfp_dmso2,0,0.12725578954649971,1039.440801286704,0.03196986820538664,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-207.18540792836524,20min_s5,2,141.31212026286602,3477.26,24.2021,27.2799,1654,630.125,671.195,0.301794,196.76699999999997,63162.327,9793.168999999994,30.50799999999998
1000000070_20min_s8_mODC_pup1-rfp_dmso2,0,0.08530216375385259,0.08343100574939524,0.05573908818479813,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-189.9528854172455,20min_s8,3,62.88612026286601,3531.44,21.2571,31.5457,1678,1074.23,484.427,0.299825,142.281,32013.25,1441.9000000000017,6.407999999999987
1000000071_20min_s3_mODC_pup1-rfp_2.5uM,0,0.05762901582248988,0.6638017766296221,0.05824239711860179,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-188.59099655438592,20min_s3,1,480.8689999999999,1114.4,12.986,15.8235,510,808.276,744.484,0.421829,119.181,16804.497,6668.777999999998,47.29599999999999
1000000071_20min_s4_mODC_pup1-rfp_5uM,0.1,0.01532579051866995,26.314871100401028,0.01445217179131716,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-231.7978312799854,20min_s4,1,465.63475000000005,3154.31,22.8039,26.1818,1495,544.293,921.167,0.310722,215.414,51914.84,6187.226999999999,25.673
1000000071_20min_s5_mODC_pup1-rfp_5uM,0.1,0.01060518060075408,4.227475236687035,0.01996359028533263,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-221.78280299708555,20min_s5,2,539.24875,2211.89,19.4263,21.3458,1039,753.344,808.868,0.345889,177.341,39901.725000000006,3418.350000000002,15.193000000000012
1000000071_20min_s5_mODC_pup1-rfp_dmso2,0,0.12548488389258283,16.121400341895217,0.03051229094184163,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-208.6319998792148,20min_s5,2,236.450120262866,2132.75,18.139,22.1778,998,811.89,485.883,0.349001,162.16,26269.894,4403.617999999999,27.182999999999993
1000000071_20min_s6_mODC_pup1-rfp_1uM,0,0.06094648824619092,1.0568040812255195,0.0272794421207479,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-212.10388212543057,20min_s6,2,374.01225,2569.46,20.1957,24.0252,1211,724.107,894.071,0.330366,149.52599999999998,28559.517,4257.84375,22.292249999999996
1000000071_20min_s6_mODC_pup1-rfp_2.5uM,0.1,0.02294173089720987,106.44751981922352,0.11530839684503312,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-167.418099216218,20min_s6,2,315.932,2398.98,19.9646,22.6255,1127,960.761,543.469,0.336934,115.541,11785.222000000002,2059.899999999998,20.194999999999993
1000000071_20min_s7_mODC_pup1-rfp_1uM,0.04864337900069419,0.13235497739326255,32.50803174005383,0.01655147321409915,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-227.59328845909556,20min_s7,3,130.807,3847.35,24.9777,29.3285,1834,1150.51,500.944,0.292467,98.087,6375.63,605.7399999999998,9.319000000000017
1000000071_20min_s7_mODC_pup1-rfp_2.5uM,0,0.09810624467171836,0.12484409154636776,0.11416096671081125,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-167.7281243113037,20min_s7,3,93.066,2775.37,22.4568,23.3212,1312,790.516,708.015,0.323108,177.54799999999997,43499.255,4189.5250000000015,17.099999999999994
1000000071_20min_s7_mODC_pup1-rfp_5uM,0.1,0.02304979552054241,3.615466685014181,0.01305838255395481,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-234.9416786529792,20min_s7,3,649.45975,3907.46,23.2863,32.0302,1862,607.563,988.975,0.29081,212.656,79108.11600000001,6195.239999999991,16.653999999999996
1000000071_20min_s8_mODC_pup1-rfp_1uM,0.1,0.01411253798974001,20.628765843237034,0.01189324934797017,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-237.83891730594144,20min_s8,3,276.70399999999995,3342.43,22.434,28.218,1587,1145.7,537.75,0.305352,100.33100000000002,8327.464,1601.3690000000006,19.29400000000001
1000000071_20min_s8_mODC_pup1-rfp_5uM,0,0.05617927525377333,1.279731151626886,0.00612468399481544,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-258.41187495256963,20min_s8,3,342.01975,2164.04,19.8461,20.4633,1016,949.923,638.55,0.348166,151.21499999999995,27823.472,9119.32,49.56199999999998
1000000072_20min_s6_mODC_pup1-rfp_2.5uM,0.1,0.01219479524616147,3.9364939998154256,0.01804629504197467,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-224.91286449828095,20min_s6,2,355.572,4011.46,25.2428,30.449,1914,885.378,632.499,0.288697,208.986,55381.165,4912.75,18.538999999999987
1000000072_20min_s7_mODC_pup1-rfp_5uM,0,0.06292114163891568,0.6596212821654633,0.01600786395856653,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-228.6285339214339,20min_s7,3,395.18975,2052.04,18.0326,21.4251,960,772.668,813.923,0.352932,153.44099999999997,27005.528,3122.9199999999983,17.744
1000000072_20min_s8_mODC_pup1-rfp_5uM,0,0.07284994165047842,0.5853374291504019,0.01415033422162541,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-232.4521314323779,20min_s8,3,266.13975,2774.38,21.7546,24.0463,1311,925.719,670.845,0.323265,145.77099999999996,34401.888,3299.779999999999,13.982
1000000073_20min_s6_mODC_pup1-rfp_2.5uM,0.1,0.01082543877540586,68.70239938488423,0.10738758551080042,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-169.6242348758448,20min_s6,2,278.905,2795.58,22.8968,23.052,1322,761.826,760.032,0.322394,169.09600000000003,43288.616,6528.199999999997,25.500999999999976
1000000073_20min_s7_mODC_pup1-rfp_2.5uM,0.1,0.02597455143567665,105.62267156860328,0.01940500665478927,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-222.66255264683903,20min_s7,3,240.831,3742.36,23.2126,30.6897,1781,740.184,689.86,0.294797,153.02899999999997,36114.764,3854.82,16.334000000000003
1000000073_20min_s7_mODC_pup1-rfp_5uM,0.1,0.03656115131024736,3831.427805443809,0.00553469253201684,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-261.5519005272432,20min_s7,3,401.5687499999999,4167.85,23.2554,34.2658,1989,668.878,943.285,0.285027,189.675,51401.812999999995,4832.82,17.833
1000000073_20min_s8_mODC_pup1-rfp_5uM,0.08165575922423522,0.03769645195491839,4.002732875184498,0.00533006891641717,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-262.71972777937486,20min_s8,3,452.0117499999999,3715.22,23.0779,30.5921,1766,1067.79,540.012,0.29532,248.592,122058.678,4618.304999999993,9.405999999999976
1000000074_20min_s4_mODC_pup1-rfp_2.5uM,0,0.07691438182360658,0.00150744088049946,0.0821302673533008,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-177.93651198472898,20min_s4,1,192.19600000000003,2915.48,22.4103,24.5916,1380,591.578,962.972,0.318263,219.329,67553.38,7043.440000000002,22.867999999999995
1000000074_20min_s6_mODC_pup1-rfp_1uM,0,0.06804676355055776,0.2719032823320665,0.06917812688999919,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-183.2567904426283,20min_s6,2,302.20425,2736.44,20.2847,25.4236,1291,953.548,679.153,0.324133,168.556,30508.647,4330.28125,23.92425
1000000074_20min_s6_mODC_pup1-rfp_2.5uM,0.1,0.01010774258783933,332.77107448363427,0.0965368058659007,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-172.92636233699503,20min_s6,2,279.5559999999999,2694.65,18.4987,27.4187,1270,861.221,662.559,0.325365,195.561,48108.006,6856.699999999997,27.87299999999999
1000000074_20min_s6_mODC_pup1-rfp_5uM,0.1,0.01858261113832261,159.05177977265672,0.2334179526190935,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-145.55626731135095,20min_s6,2,85.67474999999999,3055.24,22.443,25.7391,1447,730.921,815.682,0.31358,179.35000000000002,54522.52,4096.376000000004,13.475000000000025
1000000074_20min_s8_mODC_pup1-rfp_5uM,0,0.0245541175503907,0.5812853121795396,0.00439310669125831,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-268.71288079564096,20min_s8,3,595.9177500000001,2929.83,22.573,24.7906,1384,1011.98,609.132,0.317405,185.45799999999997,42655.34,3411.649999999994,14.832999999999998
1000000075_20min_s3_mODC_pup1-rfp_2.5uM,0.1,0.01625651894228819,383.48091565000544,0.01715454395700416,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-226.48386112683443,20min_s3,1,353.62100000000004,3361.71,23.9167,26.6984,1595,957.867,632.199,0.304657,112.97700000000002,16155.731,3656.093999999998,25.56699999999998
1000000075_20min_s4_mODC_pup1-rfp_2.5uM,0,0.03376781291366243,3.513257057828058,0.04119318307357823,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-199.32756070560745,20min_s4,1,256.033,3291.21,22.4391,27.8054,1562,894.899,666.779,0.306612,175.622,41271.225,4077.800000000003,17.352000000000004
1000000075_20min_s4_mODC_pup1-rfp_5uM,0.1,0.01449879996845583,33.872206990124326,0.01241868569955927,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-236.4987472494412,20min_s4,1,643.18975,2972.61,21.1099,26.6274,1406,582.931,898.561,0.31614,125.183,26288.4,10002.870000000004,47.63300000000001
1000000075_20min_s5_mODC_pup1-rfp_dmso2,0.0691367345748532,0.1086503653585571,323.68799754454176,0.06232412096848301,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-186.49121270273008,20min_s5,2,110.88612026286604,1536.86,15.3003,18.8041,713,871.285,351.186,0.384573,101.081,6974.603,2038.5409999999993,29.543999999999983
1000000075_20min_s7_mODC_pup1-rfp_5uM,0.01516964747539728,0.01814957882399644,0.4620580967599766,0.00759310584453314,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-251.7495549810371,20min_s7,3,390.17075,2902.71,21.755,25.1759,1373,919.327,588.588,0.318673,209.14299999999997,55422.795,16165.299999999996,61.000999999999976
1000000075_20min_s8_mODC_pup1-rfp_2.5uM,0.1,0.06424267058764796,3291.18139114493,0.12855460835387778,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-164.0470497517937,20min_s8,3,69.41300000000001,2662.24,21.2825,23.6371,1258,821.812,659.113,0.327239,97.24,6612.316,1766.3160000000007,25.97499999999999
1000000076_20min_s3_mODC_pup1-rfp_2.5uM,0,0.02643872083316192,1081.5495199545644,0.03223221890818086,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-206.93205426276143,20min_s3,1,252.78900000000004,3235.51,22.3855,27.4185,1536,1109.42,479.089,0.308407,183.687,45738.133,2125.841999999997,8.537999999999982
1000000076_20min_s4_mODC_pup1-rfp_2.5uM,0,0.05547175226586771,2.8664229017376104,0.0199549946778383,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-221.7961533619188,20min_s4,1,218.23,3249.15,23.6617,25.978,1542,630.542,936.222,0.307941,184.16200000000003,47882.1,5380.800000000003,20.694999999999993
1000000076_20min_s4_mODC_pup1-rfp_5uM,0,0.0153795923299507,7.931769284101795,0.0061759320081138,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-258.15356307548456,20min_s4,1,532.42875,3308.58,23.1916,27.0183,1571,740.425,743.928,0.306382,166.834,42375.96,8182.538,32.215
1000000076_20min_s5_mODC_pup1-rfp_1uM,0.1,0.03298314011384659,1.7354090633535468,0.01491062075727217,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-230.82973038006023,20min_s5,2,394.89380000000006,3832.78,24.7168,29.5475,1826,1065.49,442.402,0.292741,133.5486,23103.8258,1913.1699999999985,11.058999999999996
1000000076_20min_s6_mODC_pup1-rfp_1uM,0,0.047048740737684,2.2762356674570317,0.01539022052392098,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-229.8483164070631,20min_s6,2,347.83725000000004,3205.15,23.7467,25.5626,1520,811.624,836.055,0.309084,166.80800000000002,35363.244,12234.125,57.70825000000002
1000000076_20min_s7_mODC_pup1-rfp_2.5uM,0.1,0.01964014958056221,87.97544263492803,0.20842921076660215,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-149.0664335141107,20min_s7,3,254.10400000000004,2982.04,20.6658,27.2272,1410,1175.12,252.411,0.315825,175.218,39949.772,729.8600000000006,3.2009999999999934
1000000076_20min_s8_mODC_pup1-rfp_dmso2,0,0.05270423260567821,2.329373679411564,0.04862307575111936,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-194.18697192215777,20min_s8,3,101.66412026286602,1308.42,14.3048,16.8356,603,1104.55,457.794,0.403007,137.11700000000002,20567.5,501.59999999999854,3.343999999999994
